id,SMILES1,SMILES2,result
245.0,O=[N+]([O-])c1ccc(O)cc1,c1cc(CCc2ccncc2)ccn1,1
246.0,C(=Cc1ccncc1)c1ccncc1,O=[N+]([O-])c1ccc(O)cc1,1
247.0,O=[N+]([O-])c1ccc(O)cc1,c1cnc2c(c1)ccc1cccnc12,1
248.0,O=[N+]([O-])c1ccc(O)cc1,c1ccc2nc3ccccc3nc2c1,1
249.0,O=[N+]([O-])c1ccc(O)cc1,c1ccc2nc3ccccc3cc2c1,1
250.0,CN(C(=O)N(C)c1ccc(C(=O)O)cc1)c1ccc(C(=O)O)cc1,c1cc(-c2ccncc2)ccn1,1
251.0,O=C(O)CCCC(=O)O,[NH3+]CC(=O)[O-],1
252.0,C#Cc1ccc(C#C)cc1,O=Cc1ccc(C=O)cc1,1
253.0,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,O=C(O)c1cccnc1,1
254.0,O=C(O)COc1ccc(OCC(=O)O)cc1,c1cc(SSc2ccncc2)ccn1,1
255.0,O=C(O)c1cncc(C(=O)O)c1,c1cc(-c2ccncc2)ccn1,1
256.0,COC(=O)c1cc(O)c(O)c(O)c1,Cn1sc(Cl)cc1=O,1
257.0,O=C1C(=Cc2ccncc2)CCCC1=Cc1ccncc1,Oc1ccc(O)cc1,1
258.0,O=C(O)c1cccc(C(=O)O)c1,O=C1C(=Cc2ccncc2)CCCC1=Cc1ccncc1,1
259.0,COc1cc(C=CC(=O)C=C(O)C=Cc2ccc(O)c(OC)c2)ccc1O,Oc1cccc(O)c1,1
260.0,COc1cc(C=CC(=O)C=C(O)C=Cc2ccc(O)c(OC)c2)ccc1O,Oc1cccc(O)c1O,1
261.0,CC(=CC=C(C)C(=O)O)C(=O)O,c1ccc2cc(CSc3ccncc3)c(CSc3ccncc3)cc2c1,1
262.0,CC(=CC=C(C)C(=O)O)C(=O)O,c1cc(-c2ccncc2)c2c(-c3ccncc3)cccc2c1,1
263.0,CN(C)C(=O)CCC(=O)N(C)C,S=C1NCc2ccc(cc2)CNC(=S)c2cccc(n2)C(=S)NCc2ccc(cc2)CNC(=S)c2cccc1n2,1
264.0,O=C(O)C=CC(=O)O,c1ccc2c(c1)cnc1ccccc12,1
265.0,O=C(O)c1cccc(C(=O)O)c1,c1ccc2c(c1)cnc1ccccc12,1
266.0,Fc1cc(F)cc(C#CI)c1,c1coc(-c2ccc(-c3ccncc3)s2)c1,1
267.0,O=[N+]([O-])c1cc(C#CI)cc([N+](=O)[O-])c1,c1csc(-c2ccc(-c3ccncc3)s2)c1,1
268.0,Fc1c(F)c(F)c(I)c(F)c1F,c1ccc2c(c1)ccc1cnnn12,1
269.0,Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2c(c1)ccc1cnnn12,1
270.0,O=C(O)CCCCC(=O)O,c1ccc2c(c1)ccc1cnnn12,1
271.0,O=C(O)CCCC(=O)O,c1ccc2c(c1)ccc1cnnn12,1
272.0,Fc1c(I)c(F)c(I)c(F)c1I,c1ccn2nncc2c1,1
273.0,Fc1c(F)c(F)c(I)c(I)c1F,c1ccn2nncc2c1,1
274.0,C1CN2CN3CN1CN(C2)C3,Oc1ccc(Cl)cc1,1
275.0,C1CN2CN3CN1CN(C2)C3,Cc1cc(O)cc(C)c1Cl,1
276.0,O=C(O)CCSC1=CC(=O)C(=O)c2ccccc21,c1ccc2cnccc2c1,1
277.0,Cc1ccncc1,O=C(O)c1ccccc1SSc1ccccc1C(=O)O,1
278.0,O=C(O)c1ccccc1SSc1ccccc1C(=O)O,c1ccc2cnccc2c1,1
279.0,O=C(Nc1ccccc1)Nc1cccc2ncccc12,O=C(O)CCCCC(=O)O,1
280.0,Nc1cccc2cccnc12,O=C(O)c1cc(O)c(O)c(O)c1,1
281.0,O=C(O)C1CCC(C(=O)O)CC1,O=c1[nH]cnc2ccccc12,1
282.0,CC1=C(SCC(=O)O)C(=O)c2ccccc2C1=O,c1cnc2c(c1)ccc1cccnc12,1
283.0,Cn1c(=O)c2c(ncn2C)n(C)c1=O,O=C(O)CN1C(=O)c2ccccc2C1=O,1
284.0,O=C(O)C1CCCCC1C(=O)O,c1ccc2cnccc2c1,1
285.0,O=C([O-])C[NH+]1CCCCC1,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,1
286.0,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,c1ccc(-c2ccccn2)nc1,1
287.0,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,c1cnc2c(c1)ccc1cccnc12,1
288.0,BrCCCCCCBr,NC(N)=O,1
289.0,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,O=CN1CCCCC1,1
290.0,Fc1c(F)c(Br)c(F)c(F)c1Br,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,1
291.0,O=C1C(O)=C(Cl)C(=O)C(O)=C1Cl,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,1
292.0,O=C(O)c1c(F)c(F)c(C(=O)O)c(F)c1F,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,1
293.0,Oc1ccc(O)cc1,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,1
294.0,Fc1c(F)c(-c2c(F)c(F)c(Br)c(F)c2F)c(F)c(F)c1Br,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,1
295.0,C[N+]1([O-])CCOCC1,Oc1ccccc1O,1
296.0,CC(C)(OO)OO,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
297.0,NC(N)=O,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,1
298.0,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,c1ccc2c(c1)sc1ccccc12,1
299.0,C#CC(O)(c1ccccc1)c1ccccc1Br,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,1
300.0,C(=Cc1ccncc1)c1ccncc1,Nc1ccccc1C(=O)O,1
301.0,CCOP(=O)(OCC)C(C)=C(C=Cc1ccc([N+](=O)[O-])cc1)C(F)(F)F,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,1
302.0,O=C1C=CC(=O)C=C1,Oc1ccc2ccccc2c1-c1c(O)ccc2ccccc12,1
303.0,C1COCCOCCOCCOCCOCCO1,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
304.0,C[N+]1(CC(=O)[O-])CCCCC1,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,1
305.0,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,c1ccc2c(c1)SC(=C1Sc3ccccc3S1)S2,1
306.0,Nc1ccc([N+](=O)[O-])cc1,O=C1C=CC(=O)C=C1,1
307.0,C1COCCOCCOCCOCCOCCO1,NC(=S)NNC(=O)c1ccccc1N,1
308.0,C1COCCOCCOCCOCCOCCO1,NC(=S)NNC(=O)c1nsnc1N,1
309.0,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,CCn1c(Br)nc2c(N)ncnc21,1
310.0,CCC1(CC)C(=O)NC(=O)NC1=O,Nc1ccccn1,1
311.0,CCC1(CC)C(=O)NC(=O)NC1=O,NC(N)=O,1
312.0,CCC1(CC)C(=O)NC(=O)NC1=O,CN(C)P(=O)(N(C)C)N(C)C,1
313.0,CCC1(CC)C(=O)NC(=O)NC1=O,c1c[nH]cn1,1
314.0,CCC1(CC)C(=O)NC(=O)NC1=O,Cn1ccnc1,1
315.0,CCC1(CC)C(=O)NC(=O)NC1=O,Cn1ccccc1=O,1
316.0,Nc1nc2ccc(Br)cc2s1,O=C(O)c1ccc([N+](=O)[O-])cc1,1
317.0,Nc1nc2ccc(Br)cc2s1,O=C(O)C1CCC(C(=O)O)CC1,1
318.0,Nc1nc2ccc(Br)cc2s1,O=C(O)C=CC(=O)O,1
319.0,Cc1ccc2ccccc2n1,O=C(O)C=CC(=O)O,1
320.0,CCc1cccnc1,O=C(O)c1ccc([N+](=O)[O-])cc1,1
321.0,CCC1CCCCN1,O=C(Nc1ccc(NC(=O)C(O)c2ccccc2)cc1)C(O)c1ccccc1,1
322.0,O=C1C2CC(O)C(Br)C2C1(Cl)Cl,OC12OC3CC1C(C3Br)C2(Cl)Cl,1
323.0,CN1C(=O)CN=C(c2ccccc2)c2cc(Br)ccc21,OC(O)C(Cl)(Cl)Cl,1
324.0,O=C1C(Br)=CC(=C2C=C(Br)C(=O)C(Br)=C2)C=C1Br,c1cc2ccc3cccc4ccc(c1)c2c34,1
325.0,O=C1C(Cl)=CC(=C2C=C(Cl)C(=O)C(Cl)=C2)C=C1Cl,c1cc2ccc3cccc4ccc(c1)c2c34,1
326.0,CC(=O)C(C)=O,COc1cc(C=Cc2cc(C=Cc3cc(OC)c(OC)c(OC)c3)cc(C=Cc3cc(OC)c(OC)c(OC)c3)c2)cc(OC)c1OC,1
327.0,Cc1ccc(S(=O)(=O)NC(CCC(=O)O)C(=O)O)cc1,Nc1nc(=O)[nH]cc1Br,1
328.0,O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,c1ccc2nc3ccccc3nc2c1,1
329.0,N#Cc1cc(C#N)c(C#N)cc1C#N,O=C(C=Cc1ccc2ccc3cccc4ccc1c2c34)c1ccccc1,1
330.0,COc1cc(C(=O)O)ccc1O,N#Cc1cc(C#N)c(C#N)cc1C#N,1
331.0,COc1ccc(C(=O)C=Cc2ccc3ccc4cccc5ccc2c3c45)cc1,N#Cc1cc(C#N)c(C#N)cc1C#N,1
332.0,C1COCCOCCOCCOCCOCCO1,Nc1ccc([N+](=O)[O-])cc1N,1
333.0,CC(C)=NNC(=O)c1cccnc1,O=C(O)c1ccc(O)cc1O,1
334.0,CCOC1=C(OCC)C(=O)C(=C(C#N)C#N)C1=O,c1cc2ccc3cccc4ccc(c1)c2c34,1
335.0,CC(CCC(N)=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,CCC(O)CC,1
336.0,CC,CC(CCC1CC1(C)C)C1CCC2(C)C3CCC4C(C)(CCC(O)C4(C)C)C3=CCC12C,1
337.0,Cc1cc(OCc2cccc(Cl)c2)cc(=O)o1,O=C1C=CC(=O)N1,1
338.0,C1COCCOCCOCCOCCOCCO1,NC(=O)Oc1ccccc1,1
339.0,C(C=Cc1ccncc1)=Cc1ccncc1,COc1cc(O)cc(O)c1,1
340.0,C(=CC=Cc1ccncc1)C=Cc1ccncc1,COc1cc(O)cc(O)c1,1
341.0,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,c1c[nH]cn1,1
342.0,Fc1c(F)c(I)c(F)c(F)c1I,c1cc(-c2ccc(C(=C(c3ccc(-c4ccncc4)cc3)c3ccc(-c4ccncc4)cc3)c3ccc(-c4ccncc4)cc3)cc2)ccn1,1
343.0,CC1=C(C(=O)c2ccccc2)Sc2ccccc2N1,Cc1nc2ccccc2s1,1
344.0,BrC(Br)=C(Br)Br,C1CNCCN1,1
345.0,O=C(O)c1cc(O)cc(O)c1,c1cc(-c2ccncc2)ccn1,1
346.0,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,1
347.0,C1COCCOCCOCCO1,CC(C)=NNC(N)=S,1
348.0,C[N+]1=C(C=C(C#N)c2ccc([C-](C#N)C#N)cc2)C(C)(C)c2ccccc21,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
349.0,CC(C)CC([NH3+])C(=O)[O-],CCC([NH3+])C(=O)[O-],1
350.0,CC(C)CC([NH3+])C(=O)[O-],CCCC([NH3+])C(=O)[O-],1
351.0,CC(C)CC([NH3+])C(=O)[O-],CSCCC([NH3+])C(=O)[O-],1
352.0,CC(C)C([NH3+])C(=O)[O-],CC(C)CC([NH3+])C(=O)[O-],1
353.0,CC(C)C([NH3+])C(=O)[O-],CCC([NH3+])C(=O)[O-],1
354.0,CC(C)C([NH3+])C(=O)[O-],CCCC([NH3+])C(=O)[O-],1
355.0,CC(C)C([NH3+])C(=O)[O-],CSCCC([NH3+])C(=O)[O-],1
356.0,C,O=C(O)C12CCCC(C(=O)O)(C1)C(C1CC1)(C1CC1)O2,1
357.0,CN(C)c1ncnc2[nH]cnc12,IC(I)=C(I)I,1
358.0,Cc1cccc(C)c1N=C(c1ccccc1)N(C)O,Cc1cccc(C)c1[NH+]=C(c1ccccc1)N(C)[O-],1
359.0,C1CCC2=C(C1)SC(=C1SC3=C(CCCC3)S1)S2,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
360.0,COC(=O)c1cc2c(cc1C(=O)OC)OCc1cc3c(cc1CO2)COc1c(c2ccccc2c2ccccc12)OC3,N#Cc1cc(C#N)c(C#N)cc1C#N,1
361.0,COC(=O)c1ccc2c(c1)OCc1cc3c(cc1CO2)COc1c(c2ccccc2c2ccccc12)OC3,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
362.0,C(=Cc1cccnc1)c1ccncc1,NC(N)=S,1
363.0,Nc1ccc(S(=O)(=O)N=c2cccc[nH]2)cc1,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,1
364.0,CN1C2CCCC1CC(OC(=O)Nc1nc3ccccc3[nH]1)C2,[C],1
365.0,C(#Cc1ccc(C#Cc2ccccc2)cc1)c1ccccc1,Fc1c(F)c(F)c(C#Cc2c(F)c(F)c(C#Cc3c(F)c(F)c(F)c(F)c3F)c(F)c2F)c(F)c1F,1
366.0,O=C1CC2C3CC(CN2C=C1Br)C1CCCCN1C3,O=C1CCC(=O)N1,1
367.0,CC(Oc1ccccc1)C(=O)O,CC([NH3+])C(=O)[O-],1
368.0,CC1(C)CC(C)(c2ccc(O)cc2)c2ccccc2O1,CC1(C)CC(C)(c2ccc(O)cc2)c2ccccc2S1,1
369.0,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,CN(C)C(=O)N(C)C,1
370.0,C(=Cc1ccncc1)c1ccncc1,CN(C(=O)N(C)c1cccc(C(=O)O)c1)c1cccc(C(=O)O)c1,1
371.0,CN(C(=O)N(C)c1cccc(C(=O)O)c1)c1cccc(C(=O)O)c1,c1cc(-c2ccc(-c3ccncc3)cc2)ccn1,1
372.0,CN(C(=O)N(C)c1cccc(C(=O)O)c1)c1cccc(C(=O)O)c1,c1cc(-c2ccc3cc4cc(-c5ccncc5)ccc4cc3c2)ccn1,1
373.0,Cn1cnc2c(N)ncnc21,O=C1CNC(=S)N1,1
374.0,CCC1(CC)C(=O)NC(=O)NC1=O,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1
375.0,O=C(O)c1ccc(C(=O)O)s1,c1cc(-c2ccncc2)ccn1,1
376.0,ClC1CCCCC1,OC(c1ccc(F)cc1)(c1ccc(F)cc1)C1OC2(CCCCC2)OC1C(O)(c1ccc(F)cc1)c1ccc(F)cc1,1
377.0,BrC1CCCCC1,OC(c1ccc(F)cc1)(c1ccc(F)cc1)C1OC2(CCCCC2)OC1C(O)(c1ccc(F)cc1)c1ccc(F)cc1,1
378.0,CCCCC(=O)O,Cc1cc(C)n(-c2c(-n3cccn3)c(-n3nc(C)cc3C)c(-n3nc(C)cc3C)c(-n3cccn3)c2-n2nc(C)cc2C)n1,1
379.0,CCC(C)C(=O)O,Cc1cc(C)n(-c2c(-n3cccn3)c(-n3nc(C)cc3C)c(-n3nc(C)cc3C)c(-n3cccn3)c2-n2nc(C)cc2C)n1,1
380.0,O=c1[nH]cc(F)c(=O)[nH]1,OCC(F)(F)F,1
381.0,Cn1c(=O)cc[nH]c1=O,O=c1ccc(O)n[nH]1,1
382.0,C1N2CN3CN1CN(C2)C3,Oc1cccc(O)c1O,1
383.0,C1CCNCC1,OC(C(O)C(O)(c1ccccc1)c1ccccc1)C(O)(c1ccccc1)c1ccccc1,1
384.0,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,O=C(O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,1
385.0,C1=CSC(=C2SC=CS2)S1,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,1
386.0,CCOC(=O)CC1(C)C(=Cc2ccccc2)CCCC12OCCS2,Oc1ccc(O)cc1,1
387.0,Cc1cc2ncn(Cc3ccc(Br)cc3)c2cc1C,IC#Cc1ccc(I)cc1,1
388.0,IC#Cc1ccc(I)cc1,c1ccc(-c2ccncc2)cc1,1
389.0,IC#Cc1ccc(I)cc1,c1ccc2c(c1)ncn2Cc1ccc(Cn2cnc3ccccc32)cc1,1
390.0,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,c1cc2ccc3cccc4ccc(c1)c2c34,1
391.0,N#CC(C#N)=c1cc(F)c(=C(C#N)C#N)cc1F,c1ccc2c(c1)SC(=C1Sc3ccccc3S1)S2,1
392.0,C1COCCOCCNCCOCCOCCN1,NC(N)=S,1
393.0,C(=Cc1ccncc1)c1ccncc1,O=C(c1ccc(O)cc1)c1ccc(O)cc1,1
394.0,O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,c1ccc2nc3ccccc3cc2c1,1
395.0,NC(=O)N1c2ccccc2C=Cc2ccccc21,Nc1nc(N)nc(-c2ccccc2)n1,1
396.0,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,NC(N)=S,1
397.0,O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,c1ccc2c(c1)Nc1ccccc1S2,1
398.0,CNC(=O)c1ccccc1,Fc1c(F)c(I)c(F)c(F)c1I,1
399.0,O=C(O)c1cccc(Cl)c1,O=C(O)c1ccccc1SSc1ccccc1C(=O)O,1
400.0,Brc1ccc2ccc3cccnc3c2n1,Fc1c(F)c(I)c(F)c(F)c1I,1
401.0,CC1(C)CN=C(C(F)(F)F)N1,CC1(C)CNC(C(F)(F)F)=N1,1
402.0,CN1C(C(=O)Nc2cccc[nH+]2)=C([O-])c2ccccc2S1(=O)=O,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,1
403.0,NNC(=O)c1ccncc1,O=C(O)c1ccccc1SSc1ccccc1C(=O)O,1
404.0,COc1ccc(C(=O)O)c(O)c1,O=C(O)C(Cl)Cl,1
405.0,COc1nc(OC)c([N+](=O)[O-])nc1[N+](=O)[O-],O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],1
406.0,O=C1C=CC(=O)C=C1,Oc1ccc(Br)cc1,1
407.0,O=C1C=CC(=O)C=C1,Oc1ccc(Cl)cc1,1
408.0,NC(=O)c1cccnc1,O=C(O)C(O)c1ccccc1,1
409.0,C1COCCOCCOCCOCCOCCO1,NC(=O)P,1
410.0,NC(N)=O,Oc1cccc(O)c1,1
411.0,CC(=O)Nc1ccc(O)cc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,1
412.0,CC(C)c1ccc(-n2c(=O)[nH]c(=O)n(-c3ccc(C(C)C)cc3)c2=O)cc1,CCCCN(CCCC)c1nc(N)nc(Nc2ccc(C(C)(C)C)cc2)n1,1
413.0,COc1ccc(C=CC(=O)O)cc1OC,O=C(O)C=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
414.0,CCC(=O)NNC(=O)c1ccc(C)cc1O,Cc1ccc(C(=O)NNC(=O)c2ccc(C)cc2O)c(O)c1,1
415.0,CC(C)(C)Nc1cc(C(C)(C)C)cc(C(C)(C)C)c1O,CC(C)(C)[NH+]=C1C=C(C(C)(C)C)C=C(C(C)(C)C)[C]1[O-],1
416.0,COc1ccccc1,c1ccc(C2(NCCNC3(c4ccccc4)c4ccccc4Sc4ccccc43)c3ccccc3Sc3ccccc32)cc1,1
417.0,COc1cccc(C)c1,c1ccc(C2(NCCNC3(c4ccccc4)c4ccccc4Sc4ccccc43)c3ccccc3Sc3ccccc32)cc1,1
418.0,C1COCCOCCOCCOCCOCCO1,Nc1cccc([N+](=O)[O-])c1,1
419.0,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,c1cc(-c2ccncc2)ccn1,1
420.0,CCc1c(Cn2cc(-c3ccccc3)cn2)c(CC)c(Cn2cc(-c3ccccc3)cn2)c(CC)c1Cn1cc(-c2ccccc2)cn1,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,1
421.0,NC1CCCCC1,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C1CC2c3ccccc3C1c1ccccc12,1
422.0,NNC(=O)c1ccncc1,O=C(O)c1cccc(O)c1O,1
423.0,NNC(=O)c1ccncc1,O=C(O)c1cc(O)cc(O)c1,1
424.0,NNC(=O)c1ccncc1,O=C(O)c1cccc(O)c1,1
425.0,O=C(O)c1ccccc1-c1ccccc1C(=O)O,c1cc(-c2ccncc2)ccn1,1
426.0,Nc1nnc(-c2ccc(Br)cc2)s1,O=C(O)c1ccc([N+](=O)[O-])cc1,1
427.0,O=C(O)c1cccc(C(=O)O)c1,O=C(c1ccncc1)N1CCC(CCCC2CCN(C(=O)c3ccncc3)CC2)CC1,1
428.0,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCCCCCCCNC(=O)c1cccnc1)c1cccnc1,1
429.0,FC(F)(I)C(F)(F)I,O=C(NCCCCCCNC(=O)c1cccnc1)c1cccnc1,1
430.0,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCCCCCNC(=O)c1cccnc1)c1cccnc1,1
431.0,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCCCCCNC(=O)c1cccnc1)c1cccnc1,1
432.0,FC(F)(I)C(F)(F)I,O=C(NCCCCNC(=O)c1cccnc1)c1cccnc1,1
433.0,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCCCNC(=O)c1cccnc1)c1cccnc1,1
434.0,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCCCNC(=O)c1cccnc1)c1cccnc1,1
435.0,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCCCNC(=O)c1cccnc1)c1cccnc1,1
436.0,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCNC(=O)c1cccnc1)c1cccnc1,1
437.0,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCNC(=O)c1cccnc1)c1cccnc1,1
438.0,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCNC(=O)c1cccnc1)c1cccnc1,1
439.0,Cc1nc2ccccc2nc1C,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1
440.0,FC(F)(I)C(F)(F)I,O=C(NCCCCCCCCNC(=O)c1cccnc1)c1cccnc1,1
441.0,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,O=C(NCCCCCCCCNC(=O)c1cccnc1)c1cccnc1,1
442.0,Oc1ccccc1,c1cnc2c(c1)cc1c3c(cc4cccnc4c32)CC1,1
443.0,C1N2CN3CN1CN(C2)C3,Oc1ccccc1-c1ccccc1O,1
444.0,Oc1ccc(Sc2ccc(O)cc2)cc1,c1cc(-c2ccncc2)ccn1,1
445.0,C1CNCCN1,O=C1C(O)=C(Cl)C(=O)C(O)=C1Cl,1
446.0,Cc1cc(C)nc(N)n1,O=C(O)CSCc1ccc(CSCC(=O)O)cc1,1
447.0,C1=CSC(=C2SC=CS2)S1,N#Cc1nc(C#N)c(C#N)nc1C#N,1
448.0,N#Cc1nc(C#N)c(C#N)nc1C#N,c1ccc2c(c1)-c1ccccc1-2,1
449.0,N#Cc1nc(C#N)c(C#N)nc1C#N,c1cc2ccc3cccc4ccc(c1)c2c34,1
450.0,O=C1c2ccc3c4c(ccc(c24)C(=O)N1c1ccncc1)C(=O)N(c1ccncc1)C3=O,Oc1cccc2c(O)cccc12,1
451.0,O=C1c2ccc3c4c(ccc(c24)C(=O)N1c1ccncc1)C(=O)N(c1ccncc1)C3=O,Oc1ccc2cc(O)ccc2c1,1
452.0,O=c1c2cc3c(=O)n(Cc4ccncc4)c(=O)c3cc2c(=O)n1Cc1ccncc1,Oc1ccc2cc(O)ccc2c1,1
453.0,O=c1c2cc3c(=O)n(Cc4ccccn4)c(=O)c3cc2c(=O)n1Cc1ccccn1,Oc1cccc2c(O)cccc12,1
454.0,O=c1c2cc3c(=O)n(Cc4ccccn4)c(=O)c3cc2c(=O)n1Cc1ccccn1,Oc1ccc2cc(O)ccc2c1,1
455.0,CC(C)CNC(=O)NC(=O)c1ccc([N+](=O)[O-])cc1,CN(C)c1ccc(NC(=O)NC(=O)Cc2ccccc2)cc1,1
456.0,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1cccc(F)c1,1
457.0,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1ccc(F)cc1,1
458.0,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1cccc(F)c1F,1
459.0,O=C(O)c1cccc(F)c1F,c1cc(CCc2ccncc2)ccn1,1
460.0,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1ccc(F)cc1F,1
461.0,O=C(O)c1ccc(F)cc1F,c1cc(CCc2ccncc2)ccn1,1
462.0,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1cc(F)cc(F)c1,1
463.0,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1ccc(F)c(F)c1F,1
464.0,O=C(O)c1ccc(F)c(F)c1F,c1cc(CCc2ccncc2)ccn1,1
465.0,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1cc(F)c(F)cc1F,1
466.0,O=C(O)c1cc(F)c(F)cc1F,c1cc(CCc2ccncc2)ccn1,1
467.0,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1cc(F)ccc1F,1
468.0,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1c(F)cccc1F,1
469.0,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1ccc(F)c(F)c1,1
470.0,O=C(O)c1ccc(F)c(F)c1,c1cc(CCc2ccncc2)ccn1,1
471.0,COc1ccc(C2=NN(C(C)=O)C(c3c4ccccc4cc4ccccc34)C2)cc1,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
472.0,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1c(F)cc(F)cc1F,1
473.0,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1cc(F)c(F)c(F)c1,1
474.0,O=C(O)c1cc(F)c(F)c(F)c1,c1cc(CCc2ccncc2)ccn1,1
475.0,C[N+]1(CC(=O)[O-])CC[N+](C)(CC(=O)[O-])CC1,O=C(O)C(O)C(O)C(=O)O,1
476.0,C(=Cc1ccncc1)c1ccncc1,O=C(O)c1ccccc1F,1
477.0,Ic1cnc(I)[nH]1,Ic1cnc[nH]1,1
478.0,[O-][n+]1onc2c1c1no[n+]([O-])c1c1no[n+]([O-])c21,c1cc2sc1CCc1ccc(s1)CC2,1
479.0,O=C(c1ccccc1)N(N=c1c(=O)c2ccccc2c1=O)c1ccccc1,O=c1c(=NNc2ccccc2)c(=O)c2ccccc12,1
480.0,Fc1c(F)c(F)c(-c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,c1ccc(-c2ccccc2)cc1,1
481.0,CCOP(=O)(OCC)OCC,n1onc2c1c1nonc1c1nonc21,1
